section,window,condition_type,condition_value,horizon,metric,year,value,n,events_per_week,consistency_flag,years_consistent,pooled_n
A_cond_or30_break,1000_1015,or30_break,inside_or,30m,up_fraction,2020,0.5333333333333333,255,,,,
A_cond_or30_break,1000_1015,or30_break,inside_or,30m,up_fraction,2021,0.5118110236220472,254,,,,
A_cond_or30_break,1000_1015,or30_break,inside_or,30m,up_fraction,2022,0.5078125,256,,,,
A_cond_or30_break,1000_1015,or30_break,inside_or,30m,up_fraction,2023,0.5118110236220472,254,,,,
A_cond_or30_break,1000_1015,or30_break,inside_or,30m,up_fraction,2024,0.5335968379446641,253,,,,
A_cond_or30_break,1000_1015,or30_break,inside_or,30m,up_fraction,2025,0.5753968253968254,252,,,,
A_cond_or30_break,1000_1015,or30_break,inside_or,30m,up_fraction,2026,0.5670103092783505,97,,,,
A_cond_or30_break,1000_1015,or30_break,inside_or,60m,mean_ret_pts,ALL,-0.8744202349374838,2639,4.869003690036901,,,
A_cond_or30_break,1000_1015,or30_break,inside_or,60m,median_ret_pts,ALL,2.710000000000946,2639,4.869003690036901,,,
A_cond_or30_break,1000_1015,or30_break,inside_or,60m,mean_ret_atr,ALL,-0.005267851262172062,2639,4.869003690036901,,,
A_cond_or30_break,1000_1015,or30_break,inside_or,60m,median_ret_atr,ALL,0.02146949418111008,2639,4.869003690036901,,,
A_cond_or30_break,1000_1015,or30_break,inside_or,60m,mfe_p25,ALL,7.460500000000138,2639,4.869003690036901,,,
A_cond_or30_break,1000_1015,or30_break,inside_or,60m,mfe_p50,ALL,23.801000000000386,2639,4.869003690036901,,,
A_cond_or30_break,1000_1015,or30_break,inside_or,60m,mfe_p75,ALL,57.53200000000015,2639,4.869003690036901,,,
A_cond_or30_break,1000_1015,or30_break,inside_or,60m,mae_p25,ALL,7.15099999999984,2639,4.869003690036901,,,
A_cond_or30_break,1000_1015,or30_break,inside_or,60m,mae_p50,ALL,23.399999999999636,2639,4.869003690036901,,,
A_cond_or30_break,1000_1015,or30_break,inside_or,60m,mae_p75,ALL,60.070500000000266,2639,4.869003690036901,,,
A_cond_or30_break,1000_1015,or30_break,inside_or,60m,up_fraction,ALL,0.5388404698749526,2639,4.869003690036901,True,9.0,2639.0
A_cond_or30_break,1000_1015,or30_break,inside_or,60m,up_fraction,2016,0.49019607843137253,255,,,,
A_cond_or30_break,1000_1015,or30_break,inside_or,60m,up_fraction,2017,0.5714285714285714,252,,,,
A_cond_or30_break,1000_1015,or30_break,inside_or,60m,up_fraction,2018,0.5176470588235295,255,,,,
A_cond_or30_break,1000_1015,or30_break,inside_or,60m,up_fraction,2019,0.58203125,256,,,,
A_cond_or30_break,1000_1015,or30_break,inside_or,60m,up_fraction,2020,0.5568627450980392,255,,,,
A_cond_or30_break,1000_1015,or30_break,inside_or,60m,up_fraction,2021,0.5354330708661418,254,,,,
A_cond_or30_break,1000_1015,or30_break,inside_or,60m,up_fraction,2022,0.5,256,,,,
A_cond_or30_break,1000_1015,or30_break,inside_or,60m,up_fraction,2023,0.5039370078740157,254,,,,
A_cond_or30_break,1000_1015,or30_break,inside_or,60m,up_fraction,2024,0.549407114624506,253,,,,
A_cond_or30_break,1000_1015,or30_break,inside_or,60m,up_fraction,2025,0.5595238095238095,252,,,,
A_cond_or30_break,1000_1015,or30_break,inside_or,60m,up_fraction,2026,0.5979381443298969,97,,,,
A_cond_or30_break,1015_1030,or30_break,break_up,15m,mean_ret_pts,ALL,0.5530794573643607,516,0.9520295202952029,,,
A_cond_or30_break,1015_1030,or30_break,break_up,15m,median_ret_pts,ALL,1.2100000000000364,516,0.9520295202952029,,,
A_cond_or30_break,1015_1030,or30_break,break_up,15m,mean_ret_atr,ALL,0.00583825142201245,516,0.9520295202952029,,,
A_cond_or30_break,1015_1030,or30_break,break_up,15m,median_ret_atr,ALL,0.007491761760180491,516,0.9520295202952029,,,
A_cond_or30_break,1015_1030,or30_break,break_up,15m,mfe_p25,ALL,3.1130000000000564,516,0.9520295202952029,,,
A_cond_or30_break,1015_1030,or30_break,break_up,15m,mfe_p50,ALL,12.132499999999709,516,0.9520295202952029,,,
A_cond_or30_break,1015_1030,or30_break,break_up,15m,mfe_p75,ALL,29.260500000001684,516,0.9520295202952029,,,
A_cond_or30_break,1015_1030,or30_break,break_up,15m,mae_p25,ALL,1.919750000000704,516,0.9520295202952029,,,
A_cond_or30_break,1015_1030,or30_break,break_up,15m,mae_p50,ALL,10.55999999999949,516,0.9520295202952029,,,
A_cond_or30_break,1015_1030,or30_break,break_up,15m,mae_p75,ALL,28.994999999999436,516,0.9520295202952029,,,
A_cond_or30_break,1015_1030,or30_break,break_up,15m,up_fraction,ALL,0.5290697674418605,516,0.9520295202952029,False,6.0,516.0
A_cond_or30_break,1015_1030,or30_break,break_up,15m,up_fraction,2016,0.5714285714285714,42,,,,
A_cond_or30_break,1015_1030,or30_break,break_up,15m,up_fraction,2017,0.47619047619047616,42,,,,
A_cond_or30_break,1015_1030,or30_break,break_up,15m,up_fraction,2018,0.45454545454545453,55,,,,
A_cond_or30_break,1015_1030,or30_break,break_up,15m,up_fraction,2019,0.5714285714285714,42,,,,
A_cond_or30_break,1015_1030,or30_break,break_up,15m,up_fraction,2020,0.44,50,,,,
A_cond_or30_break,1015_1030,or30_break,break_up,15m,up_fraction,2021,0.5892857142857143,56,,,,
A_cond_or30_break,1015_1030,or30_break,break_up,15m,up_fraction,2022,0.49019607843137253,51,,,,
A_cond_or30_break,1015_1030,or30_break,break_up,15m,up_fraction,2023,0.5106382978723404,47,,,,
A_cond_or30_break,1015_1030,or30_break,break_up,15m,up_fraction,2024,0.47368421052631576,57,,,,
A_cond_or30_break,1015_1030,or30_break,break_up,15m,up_fraction,2025,0.6363636363636364,55,,,,
A_cond_or30_break,1015_1030,or30_break,break_up,15m,up_fraction,2026,0.7368421052631579,19,,,,
A_cond_or30_break,1015_1030,or30_break,break_up,30m,mean_ret_pts,ALL,0.079350775193849,516,0.9520295202952029,,,
A_cond_or30_break,1015_1030,or30_break,break_up,30m,median_ret_pts,ALL,1.0905000000007021,516,0.9520295202952029,,,
A_cond_or30_break,1015_1030,or30_break,break_up,30m,mean_ret_atr,ALL,0.0037909449123103814,516,0.9520295202952029,,,
A_cond_or30_break,1015_1030,or30_break,break_up,30m,median_ret_atr,ALL,0.010289029263277613,516,0.9520295202952029,,,
A_cond_or30_break,1015_1030,or30_break,break_up,30m,mfe_p25,ALL,5.2999999999999545,516,0.9520295202952029,,,
A_cond_or30_break,1015_1030,or30_break,break_up,30m,mfe_p50,ALL,16.349500000000262,516,0.9520295202952029,,,
A_cond_or30_break,1015_1030,or30_break,break_up,30m,mfe_p75,ALL,38.83324999999968,516,0.9520295202952029,,,
A_cond_or30_break,1015_1030,or30_break,break_up,30m,mae_p25,ALL,4.129999999999654,516,0.9520295202952029,,,
A_cond_or30_break,1015_1030,or30_break,break_up,30m,mae_p50,ALL,14.440500000000611,516,0.9520295202952029,,,
A_cond_or30_break,1015_1030,or30_break,break_up,30m,mae_p75,ALL,36.65049999999974,516,0.9520295202952029,,,
A_cond_or30_break,1015_1030,or30_break,break_up,30m,up_fraction,ALL,0.5193798449612403,516,0.9520295202952029,False,7.0,516.0
A_cond_or30_break,1015_1030,or30_break,break_up,30m,up_fraction,2016,0.5952380952380952,42,,,,
A_cond_or30_break,1015_1030,or30_break,break_up,30m,up_fraction,2017,0.47619047619047616,42,,,,
A_cond_or30_break,1015_1030,or30_break,break_up,30m,up_fraction,2018,0.4727272727272727,55,,,,
A_cond_or30_break,1015_1030,or30_break,break_up,30m,up_fraction,2019,0.5476190476190477,42,,,,
A_cond_or30_break,1015_1030,or30_break,break_up,30m,up_fraction,2020,0.38,50,,,,
A_cond_or30_break,1015_1030,or30_break,break_up,30m,up_fraction,2021,0.5714285714285714,56,,,,
A_cond_or30_break,1015_1030,or30_break,break_up,30m,up_fraction,2022,0.5490196078431373,51,,,,
A_cond_or30_break,1015_1030,or30_break,break_up,30m,up_fraction,2023,0.5319148936170213,47,,,,
A_cond_or30_break,1015_1030,or30_break,break_up,30m,up_fraction,2024,0.45614035087719296,57,,,,
A_cond_or30_break,1015_1030,or30_break,break_up,30m,up_fraction,2025,0.5454545454545454,55,,,,
A_cond_or30_break,1015_1030,or30_break,break_up,30m,up_fraction,2026,0.7368421052631579,19,,,,
A_cond_or30_break,1015_1030,or30_break,break_up,60m,mean_ret_pts,ALL,-0.11122330097089272,515,0.9501845018450185,,,
A_cond_or30_break,1015_1030,or30_break,break_up,60m,median_ret_pts,ALL,4.298999999999978,515,0.9501845018450185,,,
A_cond_or30_break,1015_1030,or30_break,break_up,60m,mean_ret_atr,ALL,0.004453452275652404,515,0.9501845018450185,,,
A_cond_or30_break,1015_1030,or30_break,break_up,60m,median_ret_atr,ALL,0.03376237819660744,515,0.9501845018450185,,,
A_cond_or30_break,1015_1030,or30_break,break_up,60m,mfe_p25,ALL,8.779000000000451,515,0.9501845018450185,,,
A_cond_or30_break,1015_1030,or30_break,break_up,60m,mfe_p50,ALL,23.829999999999927,515,0.9501845018450185,,,
A_cond_or30_break,1015_1030,or30_break,break_up,60m,mfe_p75,ALL,49.001000000000204,515,0.9501845018450185,,,
A_cond_or30_break,1015_1030,or30_break,break_up,60m,mae_p25,ALL,5.55199999999968,515,0.9501845018450185,,,
A_cond_or30_break,1015_1030,or30_break,break_up,60m,mae_p50,ALL,22.0099999999984,515,0.9501845018450185,,,
A_cond_or30_break,1015_1030,or30_break,break_up,60m,mae_p75,ALL,51.70499999999993,515,0.9501845018450185,,,
A_cond_or30_break,1015_1030,or30_break,break_up,60m,up_fraction,ALL,0.5592233009708738,515,0.9501845018450185,True,10.0,515.0
A_cond_or30_break,1015_1030,or30_break,break_up,60m,up_fraction,2016,0.5238095238095238,42,,,,
A_cond_or30_break,1015_1030,or30_break,break_up,60m,up_fraction,2017,0.5238095238095238,42,,,,
A_cond_or30_break,1015_1030,or30_break,break_up,60m,up_fraction,2018,0.5454545454545454,55,,,,
A_cond_or30_break,1015_1030,or30_break,break_up,60m,up_fraction,2019,0.5714285714285714,42,,,,
A_cond_or30_break,1015_1030,or30_break,break_up,60m,up_fraction,2020,0.48,50,,,,
A_cond_or30_break,1015_1030,or30_break,break_up,60m,up_fraction,2021,0.6181818181818182,55,,,,
A_cond_or30_break,1015_1030,or30_break,break_up,60m,up_fraction,2022,0.5098039215686274,51,,,,
A_cond_or30_break,1015_1030,or30_break,break_up,60m,up_fraction,2023,0.5319148936170213,47,,,,
A_cond_or30_break,1015_1030,or30_break,break_up,60m,up_fraction,2024,0.631578947368421,57,,,,
A_cond_or30_break,1015_1030,or30_break,break_up,60m,up_fraction,2025,0.5454545454545454,55,,,,
A_cond_or30_break,1015_1030,or30_break,break_up,60m,up_fraction,2026,0.7894736842105263,19,,,,
A_cond_or30_break,1015_1030,or30_break,break_down,15m,mean_ret_pts,ALL,-0.91183047210298,466,0.8597785977859779,,,
A_cond_or30_break,1015_1030,or30_break,break_down,15m,median_ret_pts,ALL,1.9945000000002437,466,0.8597785977859779,,,
A_cond_or30_break,1015_1030,or30_break,break_down,15m,mean_ret_atr,ALL,-0.0019445568842141432,466,0.8597785977859779,,,
A_cond_or30_break,1015_1030,or30_break,break_down,15m,median_ret_atr,ALL,0.016872063173062682,466,0.8597785977859779,,,
A_cond_or30_break,1015_1030,or30_break,break_down,15m,mfe_p25,ALL,4.124750000000404,466,0.8597785977859779,,,
A_cond_or30_break,1015_1030,or30_break,break_down,15m,mfe_p50,ALL,15.70049999999992,466,0.8597785977859779,,,
A_cond_or30_break,1015_1030,or30_break,break_down,15m,mfe_p75,ALL,33.91350000000057,466,0.8597785977859779,,,
A_cond_or30_break,1015_1030,or30_break,break_down,15m,mae_p25,ALL,2.8085000000000946,466,0.8597785977859779,,,
A_cond_or30_break,1015_1030,or30_break,break_down,15m,mae_p50,ALL,12.39599999999973,466,0.8597785977859779,,,
A_cond_or30_break,1015_1030,or30_break,break_down,15m,mae_p75,ALL,35.90724999999975,466,0.8597785977859779,,,
A_cond_or30_break,1015_1030,or30_break,break_down,15m,up_fraction,ALL,0.5429184549356223,466,0.8597785977859779,True,8.0,466.0
A_cond_or30_break,1015_1030,or30_break,break_down,15m,up_fraction,2016,0.6046511627906976,43,,,,
A_cond_or30_break,1015_1030,or30_break,break_down,15m,up_fraction,2017,0.5641025641025641,39,,,,
A_cond_or30_break,1015_1030,or30_break,break_down,15m,up_fraction,2018,0.4883720930232558,43,,,,
A_cond_or30_break,1015_1030,or30_break,break_down,15m,up_fraction,2019,0.6739130434782609,46,,,,
A_cond_or30_break,1015_1030,or30_break,break_down,15m,up_fraction,2020,0.5428571428571428,35,,,,
A_cond_or30_break,1015_1030,or30_break,break_down,15m,up_fraction,2021,0.5952380952380952,42,,,,
A_cond_or30_break,1015_1030,or30_break,break_down,15m,up_fraction,2022,0.3684210526315789,57,,,,
A_cond_or30_break,1015_1030,or30_break,break_down,15m,up_fraction,2023,0.6274509803921569,51,,,,
A_cond_or30_break,1015_1030,or30_break,break_down,15m,up_fraction,2024,0.5344827586206896,58,,,,
A_cond_or30_break,1015_1030,or30_break,break_down,15m,up_fraction,2025,0.5263157894736842,38,,,,
A_cond_or30_break,1015_1030,or30_break,break_down,15m,up_fraction,2026,0.35714285714285715,14,,,,
A_cond_or30_break,1015_1030,or30_break,break_down,30m,mean_ret_pts,ALL,-1.4082360515021348,466,0.8597785977859779,,,
A_cond_or30_break,1015_1030,or30_break,break_down,30m,median_ret_pts,ALL,0.8699999999994361,466,0.8597785977859779,,,
A_cond_or30_break,1015_1030,or30_break,break_down,30m,mean_ret_atr,ALL,-0.007777551299061484,466,0.8597785977859779,,,
A_cond_or30_break,1015_1030,or30_break,break_down,30m,median_ret_atr,ALL,0.006138839894628037,466,0.8597785977859779,,,
A_cond_or30_break,1015_1030,or30_break,break_down,30m,mfe_p25,ALL,6.463250000000016,466,0.8597785977859779,,,
A_cond_or30_break,1015_1030,or30_break,break_down,30m,mfe_p50,ALL,20.1949999999988,466,0.8597785977859779,,,
A_cond_or30_break,1015_1030,or30_break,break_down,30m,mfe_p75,ALL,44.607000000001335,466,0.8597785977859779,,,
A_cond_or30_break,1015_1030,or30_break,break_down,30m,mae_p25,ALL,4.829249999999547,466,0.8597785977859779,,,
A_cond_or30_break,1015_1030,or30_break,break_down,30m,mae_p50,ALL,19.525000000000546,466,0.8597785977859779,,,
A_cond_or30_break,1015_1030,or30_break,break_down,30m,mae_p75,ALL,49.48599999999942,466,0.8597785977859779,,,
A_cond_or30_break,1015_1030,or30_break,break_down,30m,up_fraction,ALL,0.5214592274678111,466,0.8597785977859779,False,7.0,466.0
A_cond_or30_break,1015_1030,or30_break,break_down,30m,up_fraction,2016,0.5581395348837209,43,,,,
A_cond_or30_break,1015_1030,or30_break,break_down,30m,up_fraction,2017,0.5384615384615384,39,,,,
A_cond_or30_break,1015_1030,or30_break,break_down,30m,up_fraction,2018,0.5116279069767442,43,,,,
A_cond_or30_break,1015_1030,or30_break,break_down,30m,up_fraction,2019,0.6304347826086957,46,,,,
A_cond_or30_break,1015_1030,or30_break,break_down,30m,up_fraction,2020,0.5428571428571428,35,,,,
A_cond_or30_break,1015_1030,or30_break,break_down,30m,up_fraction,2021,0.47619047619047616,42,,,,
A_cond_or30_break,1015_1030,or30_break,break_down,30m,up_fraction,2022,0.45614035087719296,57,,,,
A_cond_or30_break,1015_1030,or30_break,break_down,30m,up_fraction,2023,0.5294117647058824,51,,,,
A_cond_or30_break,1015_1030,or30_break,break_down,30m,up_fraction,2024,0.5,58,,,,
A_cond_or30_break,1015_1030,or30_break,break_down,30m,up_fraction,2025,0.5263157894736842,38,,,,
A_cond_or30_break,1015_1030,or30_break,break_down,30m,up_fraction,2026,0.42857142857142855,14,,,,
A_cond_or30_break,1015_1030,or30_break,break_down,60m,mean_ret_pts,ALL,-1.8357602591793016,463,0.8542435424354243,,,
A_cond_or30_break,1015_1030,or30_break,break_down,60m,median_ret_pts,ALL,0.5300000000006548,463,0.8542435424354243,,,
A_cond_or30_break,1015_1030,or30_break,break_down,60m,mean_ret_atr,ALL,-0.019175335670158868,463,0.8542435424354243,,,
A_cond_or30_break,1015_1030,or30_break,break_down,60m,median_ret_atr,ALL,0.00546945748362275,463,0.8542435424354243,,,
A_cond_or30_break,1015_1030,or30_break,break_down,60m,mfe_p25,ALL,8.648999999999432,463,0.8542435424354243,,,
A_cond_or30_break,1015_1030,or30_break,break_down,60m,mfe_p50,ALL,24.56999999999971,463,0.8542435424354243,,,
A_cond_or30_break,1015_1030,or30_break,break_down,60m,mfe_p75,ALL,57.08399999999983,463,0.8542435424354243,,,
A_cond_or30_break,1015_1030,or30_break,break_down,60m,mae_p25,ALL,8.657999999999902,463,0.8542435424354243,,,
A_cond_or30_break,1015_1030,or30_break,break_down,60m,mae_p50,ALL,30.199999999999818,463,0.8542435424354243,,,
A_cond_or30_break,1015_1030,or30_break,break_down,60m,mae_p75,ALL,67.39400000000069,463,0.8542435424354243,,,
A_cond_or30_break,1015_1030,or30_break,break_down,60m,up_fraction,ALL,0.5053995680345572,463,0.8542435424354243,False,7.0,463.0
A_cond_or30_break,1015_1030,or30_break,break_down,60m,up_fraction,2016,0.5581395348837209,43,,,,
A_cond_or30_break,1015_1030,or30_break,break_down,60m,up_fraction,2017,0.5128205128205128,39,,,,
A_cond_or30_break,1015_1030,or30_break,break_down,60m,up_fraction,2018,0.4418604651162791,43,,,,
A_cond_or30_break,1015_1030,or30_break,break_down,60m,up_fraction,2019,0.6,45,,,,
A_cond_or30_break,1015_1030,or30_break,break_down,60m,up_fraction,2020,0.5588235294117647,34,,,,
A_cond_or30_break,1015_1030,or30_break,break_down,60m,up_fraction,2021,0.47619047619047616,42,,,,
A_cond_or30_break,1015_1030,or30_break,break_down,60m,up_fraction,2022,0.3684210526315789,57,,,,
A_cond_or30_break,1015_1030,or30_break,break_down,60m,up_fraction,2023,0.47058823529411764,51,,,,
A_cond_or30_break,1015_1030,or30_break,break_down,60m,up_fraction,2024,0.5614035087719298,57,,,,
A_cond_or30_break,1015_1030,or30_break,break_down,60m,up_fraction,2025,0.5263157894736842,38,,,,
A_cond_or30_break,1015_1030,or30_break,break_down,60m,up_fraction,2026,0.5714285714285714,14,,,,
A_cond_or30_break,1015_1030,or30_break,inside_or,15m,mean_ret_pts,ALL,1.107421551213736,1689,3.1162361623616235,,,
A_cond_or30_break,1015_1030,or30_break,inside_or,15m,median_ret_pts,ALL,2.0100000000002183,1689,3.1162361623616235,,,
A_cond_or30_break,1015_1030,or30_break,inside_or,15m,mean_ret_atr,ALL,0.006099795434619647,1689,3.1162361623616235,,,
A_cond_or30_break,1015_1030,or30_break,inside_or,15m,median_ret_atr,ALL,0.016204524623211078,1689,3.1162361623616235,,,
A_cond_or30_break,1015_1030,or30_break,inside_or,15m,mfe_p25,ALL,3.600000000000364,1689,3.1162361623616235,,,
A_cond_or30_break,1015_1030,or30_break,inside_or,15m,mfe_p50,ALL,12.192000000000917,1689,3.1162361623616235,,,
A_cond_or30_break,1015_1030,or30_break,inside_or,15m,mfe_p75,ALL,31.729999999999563,1689,3.1162361623616235,,,
A_cond_or30_break,1015_1030,or30_break,inside_or,15m,mae_p25,ALL,1.5090000000000146,1689,3.1162361623616235,,,
A_cond_or30_break,1015_1030,or30_break,inside_or,15m,mae_p50,ALL,10.199000000000524,1689,3.1162361623616235,,,
A_cond_or30_break,1015_1030,or30_break,inside_or,15m,mae_p75,ALL,30.398000000001048,1689,3.1162361623616235,,,
A_cond_or30_break,1015_1030,or30_break,inside_or,15m,up_fraction,ALL,0.5571343990526939,1689,3.1162361623616235,True,10.0,1689.0
A_cond_or30_break,1015_1030,or30_break,inside_or,15m,up_fraction,2016,0.5606936416184971,173,,,,
A_cond_or30_break,1015_1030,or30_break,inside_or,15m,up_fraction,2017,0.5681818181818182,176,,,,
A_cond_or30_break,1015_1030,or30_break,inside_or,15m,up_fraction,2018,0.5822784810126582,158,,,,
A_cond_or30_break,1015_1030,or30_break,inside_or,15m,up_fraction,2019,0.5739644970414202,169,,,,
A_cond_or30_break,1015_1030,or30_break,inside_or,15m,up_fraction,2020,0.6011560693641619,173,,,,
A_cond_or30_break,1015_1030,or30_break,inside_or,15m,up_fraction,2021,0.5094339622641509,159,,,,
A_cond_or30_break,1015_1030,or30_break,inside_or,15m,up_fraction,2022,0.5666666666666667,150,,,,
A_cond_or30_break,1015_1030,or30_break,inside_or,15m,up_fraction,2023,0.5379746835443038,158,,,,
A_cond_or30_break,1015_1030,or30_break,inside_or,15m,up_fraction,2024,0.5915492957746479,142,,,,
A_cond_or30_break,1015_1030,or30_break,inside_or,15m,up_fraction,2025,0.49693251533742333,163,,,,
A_cond_or30_break,1015_1030,or30_break,inside_or,15m,up_fraction,2026,0.5147058823529411,68,,,,
A_cond_or30_break,1015_1030,or30_break,inside_or,30m,mean_ret_pts,ALL,1.5842628774422602,1689,3.1162361623616235,,,
A_cond_or30_break,1015_1030,or30_break,inside_or,30m,median_ret_pts,ALL,2.420999999999367,1689,3.1162361623616235,,,
A_cond_or30_break,1015_1030,or30_break,inside_or,30m,mean_ret_atr,ALL,0.008287875624161872,1689,3.1162361623616235,,,
A_cond_or30_break,1015_1030,or30_break,inside_or,30m,median_ret_atr,ALL,0.02150581213505488,1689,3.1162361623616235,,,
A_cond_or30_break,1015_1030,or30_break,inside_or,30m,mfe_p25,ALL,5.499000000000706,1689,3.1162361623616235,,,
A_cond_or30_break,1015_1030,or30_break,inside_or,30m,mfe_p50,ALL,16.927999999999884,1689,3.1162361623616235,,,
A_cond_or30_break,1015_1030,or30_break,inside_or,30m,mfe_p75,ALL,41.07600000000093,1689,3.1162361623616235,,,
A_cond_or30_break,1015_1030,or30_break,inside_or,30m,mae_p25,ALL,3.699999999999818,1689,3.1162361623616235,,,
A_cond_or30_break,1015_1030,or30_break,inside_or,30m,mae_p50,ALL,14.200000000000728,1689,3.1162361623616235,,,
A_cond_or30_break,1015_1030,or30_break,inside_or,30m,mae_p75,ALL,39.46800000000076,1689,3.1162361623616235,,,
A_cond_or30_break,1015_1030,or30_break,inside_or,30m,up_fraction,ALL,0.5583185316755477,1689,3.1162361623616235,True,10.0,1689.0
A_cond_or30_break,1015_1030,or30_break,inside_or,30m,up_fraction,2016,0.5664739884393064,173,,,,
