a_budget,a_cap,v_budget,v_cap,pf_dollar,eligible_starts,pass_count,bust_count,exp_count,pass_pct,bust_pct,exp_pct,med_days_pass,mean_days_all,worst_day_usd,funded_per_slot_year,trades_wk_total,trades_wk_a,trades_wk_v,trades_per_eval,e_dollar,attempts_per_slot_yr,fee_drag_usd,mean_risk_usd,mean_contracts,probe_015_pass_gt_bust,probe_030_pass_gt_bust,probe_046_pass_gt_bust,classification,hard_reject_flag,is_baseline,same_day_corr,dl_freq_pct,tl_freq_pct,same_day_joint_loss_count
400,6,250,6,1.4,626,20,4,602,3.2,0.6,96.2,27.0,29.859,-703.0,0.39,3.45,2.19,1.28,14.72,125.0,12.232,1602.4,126.92,3.039,True,True,False,RED,False,False,0.172,9.3,53.9,65
400,6,300,1,1.354,650,28,4,618,4.3,0.6,95.1,24.0,29.732,-703.0,0.53,3.66,2.19,1.48,15.55,213.0,12.285,1609.3,135.27,2.831,True,True,True,RED,False,False,0.172,9.3,53.9,65
400,6,300,2,1.39,650,39,4,607,6.0,0.6,93.4,24.0,29.609,-703.0,0.74,3.66,2.19,1.48,15.48,349.0,12.336,1616.0,135.27,2.962,True,True,True,RED,False,False,0.172,9.3,53.9,65
400,6,300,3,1.392,650,41,4,605,6.3,0.6,93.1,24.0,29.606,-703.0,0.78,3.66,2.19,1.48,15.48,373.0,12.337,1616.1,135.27,2.989,True,True,True,RED,False,False,0.172,9.3,53.9,65
400,6,300,4,1.391,650,41,4,605,6.3,0.6,93.1,24.0,29.606,-703.0,0.78,3.66,2.19,1.48,15.48,373.0,12.337,1616.1,135.27,2.999,True,True,True,RED,False,False,0.172,9.3,53.9,65
400,6,300,5,1.392,650,41,4,605,6.3,0.6,93.1,24.0,29.606,-703.0,0.78,3.66,2.19,1.48,15.48,373.0,12.337,1616.1,135.27,3.002,True,True,True,RED,False,False,0.172,9.3,53.9,65
400,6,300,6,1.392,650,41,4,605,6.3,0.6,93.1,24.0,29.606,-703.0,0.78,3.66,2.19,1.48,15.48,373.0,12.337,1616.1,135.27,3.006,True,True,True,RED,False,False,0.172,9.3,53.9,65
400,6,400,1,1.358,675,40,9,626,5.9,1.3,92.7,24.0,29.538,-725.0,0.73,3.85,2.19,1.68,16.25,341.0,12.365,1619.8,145.53,2.739,True,True,True,RED,False,False,0.172,9.3,53.9,65
400,6,400,2,1.359,675,50,15,610,7.4,2.2,90.4,22.0,29.25,-776.0,0.92,3.85,2.19,1.68,16.09,461.0,12.487,1635.8,145.53,2.973,True,True,True,RED,False,False,0.172,9.3,53.9,65
400,6,400,3,1.368,675,67,24,584,9.9,3.6,86.5,20.0,28.662,-1000.0,1.26,3.85,2.19,1.68,15.76,661.0,12.743,1669.3,145.53,3.056,True,True,True,RED,False,False,0.172,9.3,53.9,65
400,6,400,4,1.37,675,70,26,579,10.4,3.9,85.8,20.0,28.652,-1000.0,1.32,3.85,2.19,1.68,15.76,701.0,12.748,1670.0,145.53,3.081,True,True,True,RED,False,False,0.172,9.3,53.9,65
400,6,400,5,1.371,675,70,26,579,10.4,3.9,85.8,20.0,28.652,-1000.0,1.32,3.85,2.19,1.68,15.76,701.0,12.748,1670.0,145.53,3.093,True,True,True,RED,False,False,0.172,9.3,53.9,65
400,6,400,6,1.371,675,70,26,579,10.4,3.9,85.8,20.0,28.646,-1000.0,1.32,3.85,2.19,1.68,15.76,701.0,12.75,1670.2,145.53,3.098,True,True,True,RED,False,False,0.172,9.3,53.9,65
400,6,500,1,1.345,682,45,10,627,6.6,1.5,91.9,24.0,29.469,-842.0,0.82,3.9,2.19,1.73,16.42,397.0,12.394,1623.6,149.39,2.716,True,True,True,RED,False,False,0.172,9.3,53.9,65
400,6,500,2,1.361,682,87,31,564,12.8,4.5,82.7,23.0,28.654,-882.0,1.63,3.9,2.19,1.73,15.96,893.0,12.747,1669.9,149.39,3.04,True,True,True,RED,False,False,0.172,9.3,53.9,65
400,6,500,3,1.375,682,105,33,544,15.4,4.8,79.8,21.0,27.957,-1000.0,2.01,3.9,2.19,1.73,15.58,1101.0,13.065,1711.5,149.39,3.197,True,True,True,RED,False,False,0.172,9.3,53.9,65
400,6,500,4,1.38,682,115,34,533,16.9,5.0,78.2,20.0,27.745,-1000.0,2.22,3.9,2.19,1.73,15.46,1221.0,13.165,1724.6,149.39,3.262,True,True,True,RED,False,False,0.172,9.3,53.9,65
400,6,500,5,1.382,682,117,37,528,17.2,5.4,77.4,20.0,27.642,-1000.0,2.27,3.9,2.19,1.73,15.4,1245.0,13.214,1731.0,149.39,3.287,True,True,True,RED,False,False,0.172,9.3,53.9,65
400,6,500,6,1.384,682,118,37,527,17.3,5.4,77.3,20.0,27.638,-1000.0,2.29,3.9,2.19,1.73,15.4,1253.0,13.216,1731.3,149.39,3.3,True,True,True,RED,False,False,0.172,9.3,53.9,65
400,6,600,1,1.351,683,41,10,632,6.0,1.5,92.5,24.0,29.496,-842.0,0.74,3.93,2.19,1.75,16.56,349.0,12.383,1622.2,151.52,2.706,True,True,True,RED,False,False,0.172,9.3,53.9,65
400,6,600,2,1.341,683,87,51,545,12.7,7.5,79.8,23.0,28.233,-1000.0,1.65,3.93,2.19,1.75,15.85,885.0,12.937,1694.7,151.52,3.081,True,True,True,RED,False,False,0.172,9.3,53.9,65
400,6,600,3,1.344,683,113,58,512,16.5,8.5,75.0,21.0,27.327,-1000.0,2.21,3.93,2.19,1.75,15.34,1189.0,13.366,1750.9,151.52,3.311,True,True,False,RED,False,False,0.172,9.3,53.9,65
400,6,600,4,1.368,683,131,71,481,19.2,10.4,70.4,19.0,26.802,-1000.0,2.61,3.93,2.19,1.75,15.05,1405.0,13.628,1785.3,151.52,3.434,True,True,True,RED,False,False,0.172,9.3,53.9,65
400,6,600,5,1.374,683,136,71,476,19.9,10.4,69.7,19.0,26.688,-1000.0,2.73,3.93,2.19,1.75,14.98,1461.0,13.686,1792.9,151.52,3.483,True,True,True,RED,False,False,0.172,9.3,53.9,65
400,6,600,6,1.376,683,138,72,473,20.2,10.5,69.3,19.0,26.584,-1000.0,2.78,3.93,2.19,1.75,14.93,1485.0,13.739,1799.8,151.52,3.508,True,True,True,RED,False,False,0.172,9.3,53.9,65
400,6,700,1,1.364,683,43,10,630,6.3,1.5,92.2,24.0,29.486,-842.0,0.78,3.93,2.19,1.75,16.55,373.0,12.387,1622.7,152.08,2.705,True,True,True,RED,False,False,0.172,9.3,53.9,65
400,6,700,2,1.364,683,100,50,533,14.6,7.3,78.0,22.0,28.015,-1000.0,1.91,3.93,2.19,1.75,15.73,1037.0,13.038,1708.0,152.08,3.115,True,True,True,RED,False,False,0.172,9.3,53.9,65
400,6,700,3,1.381,683,161,64,458,23.6,9.4,67.1,19.0,26.426,-1000.0,3.26,3.93,2.19,1.75,14.84,1757.0,13.822,1810.7,152.08,3.411,True,True,True,RED,False,False,0.172,9.3,53.9,65
400,6,700,4,1.384,683,174,93,416,25.5,13.6,60.9,16.0,25.365,-1000.0,3.67,3.93,2.19,1.75,14.24,1909.0,14.4,1886.4,152.08,3.591,True,True,True,RED,False,False,0.172,9.3,53.9,65
400,6,700,5,1.395,683,177,100,406,25.9,14.6,59.4,16.0,25.201,-1000.0,3.76,3.93,2.19,1.75,14.15,1941.0,14.493,1898.6,152.08,3.688,True,True,True,RED,False,False,0.172,9.3,53.9,65
400,6,700,6,1.397,683,178,100,405,26.1,14.6,59.3,16.0,25.171,-1000.0,3.78,3.93,2.19,1.75,14.13,1957.0,14.511,1900.9,152.08,3.732,True,True,True,RED,False,False,0.172,9.3,53.9,65
400,6,800,1,1.358,684,41,10,633,6.0,1.5,92.5,24.0,29.497,-842.0,0.74,3.94,2.19,1.76,16.6,349.0,12.383,1622.2,153.36,2.701,True,True,True,RED,False,False,0.172,9.3,53.9,65
400,6,800,2,1.35,684,107,59,518,15.6,8.6,75.7,22.0,27.711,-1000.0,2.06,3.94,2.19,1.76,15.6,1117.0,13.181,1726.7,153.36,3.123,True,True,True,RED,False,False,0.172,9.3,53.9,65
400,6,800,3,1.366,684,171,82,431,25.0,12.0,63.0,18.0,25.727,-1000.0,3.55,3.94,2.19,1.76,14.48,1869.0,14.197,1859.8,153.36,3.46,True,True,True,RED,False,False,0.172,9.3,53.9,65
400,6,800,4,1.367,684,198,109,377,28.9,15.9,55.1,16.0,24.406,-1000.0,4.33,3.94,2.19,1.76,13.74,2181.0,14.966,1960.5,153.36,3.689,True,True,True,RED,False,False,0.172,9.3,53.9,65
400,6,800,5,1.379,684,211,120,353,30.8,17.5,51.6,16.0,23.997,-1000.0,4.7,3.94,2.19,1.76,13.51,2333.0,15.221,1994.0,153.36,3.832,True,True,True,GREEN,False,False,0.172,9.3,53.9,65
400,6,800,6,1.385,684,216,124,344,31.6,18.1,50.3,16.0,23.759,-1000.0,4.85,3.94,2.19,1.76,13.37,2397.0,15.373,2013.9,153.36,3.913,True,True,True,GREEN,False,False,0.172,9.3,53.9,65
400,7,150,1,1.421,521,14,1,506,2.7,0.2,97.1,27.0,29.902,-736.0,0.33,2.67,2.19,0.51,11.41,85.0,12.215,1600.2,106.12,3.728,True,True,True,RED,False,False,0.172,9.3,53.9,65
400,7,150,2,1.419,521,14,1,506,2.7,0.2,97.1,27.0,29.902,-736.0,0.33,2.67,2.19,0.51,11.41,85.0,12.215,1600.2,106.12,3.741,True,True,True,RED,False,False,0.172,9.3,53.9,65
400,7,150,3,1.419,521,14,1,506,2.7,0.2,97.1,27.0,29.902,-736.0,0.33,2.67,2.19,0.51,11.41,85.0,12.215,1600.2,106.12,3.746,True,True,True,RED,False,False,0.172,9.3,53.9,65
400,7,150,4,1.42,521,14,1,506,2.7,0.2,97.1,27.0,29.902,-736.0,0.33,2.67,2.19,0.51,11.41,85.0,12.215,1600.2,106.12,3.75,True,True,True,RED,False,False,0.172,9.3,53.9,65
400,7,150,5,1.42,521,14,1,506,2.7,0.2,97.1,27.0,29.902,-736.0,0.33,2.67,2.19,0.51,11.41,85.0,12.215,1600.2,106.12,3.755,True,True,True,RED,False,False,0.172,9.3,53.9,65
400,7,150,6,1.42,521,14,1,506,2.7,0.2,97.1,27.0,29.902,-736.0,0.33,2.67,2.19,0.51,11.41,85.0,12.215,1600.2,106.12,3.757,True,True,True,RED,False,False,0.172,9.3,53.9,65
400,7,200,1,1.375,584,12,5,567,2.1,0.9,97.1,28.0,29.916,-736.0,0.25,3.09,2.19,0.91,13.21,37.0,12.209,1599.4,115.49,3.356,True,True,False,RED,False,False,0.172,9.3,53.9,65
400,7,200,2,1.379,584,11,5,568,1.9,0.9,97.3,29.0,29.93,-736.0,0.23,3.09,2.19,0.91,13.21,21.0,12.203,1598.6,115.49,3.388,True,True,False,RED,False,False,0.172,9.3,53.9,65
400,7,200,3,1.378,584,11,5,568,1.9,0.9,97.3,29.0,29.93,-736.0,0.23,3.09,2.19,0.91,13.21,21.0,12.203,1598.6,115.49,3.395,True,True,False,RED,False,False,0.172,9.3,53.9,65
400,7,200,4,1.379,584,11,5,568,1.9,0.9,97.3,29.0,29.93,-736.0,0.23,3.09,2.19,0.91,13.21,21.0,12.203,1598.6,115.49,3.399,True,True,False,RED,False,False,0.172,9.3,53.9,65
400,7,200,5,1.379,584,11,5,568,1.9,0.9,97.3,29.0,29.93,-736.0,0.23,3.09,2.19,0.91,13.21,21.0,12.203,1598.6,115.49,3.403,True,True,False,RED,False,False,0.172,9.3,53.9,65
400,7,200,6,1.379,584,11,5,568,1.9,0.9,97.3,29.0,29.93,-736.0,0.23,3.09,2.19,0.91,13.21,21.0,12.203,1598.6,115.49,3.408,True,True,False,RED,False,False,0.172,9.3,53.9,65
400,7,250,1,1.391,626,16,9,601,2.6,1.4,96.0,28.0,29.888,-736.0,0.31,3.45,2.19,1.28,14.73,77.0,12.221,1601.0,126.92,3.11,True,False,False,RED,False,False,0.172,9.3,53.9,65
400,7,250,2,1.397,626,21,9,596,3.4,1.4,95.2,27.0,29.813,-736.0,0.41,3.45,2.19,1.28,14.69,141.0,12.251,1604.9,126.92,3.183,True,True,False,RED,False,False,0.172,9.3,53.9,65
400,7,250,3,1.4,626,22,9,595,3.5,1.4,95.0,27.0,29.81,-736.0,0.43,3.45,2.19,1.28,14.69,149.0,12.253,1605.1,126.92,3.197,True,True,False,RED,False,False,0.172,9.3,53.9,65
400,7,250,4,1.401,626,22,9,595,3.5,1.4,95.0,27.0,29.81,-736.0,0.43,3.45,2.19,1.28,14.69,149.0,12.253,1605.1,126.92,3.2,True,True,False,RED,False,False,0.172,9.3,53.9,65
400,7,250,5,1.401,626,22,9,595,3.5,1.4,95.0,27.0,29.81,-736.0,0.43,3.45,2.19,1.28,14.69,149.0,12.253,1605.1,126.92,3.204,True,True,False,RED,False,False,0.172,9.3,53.9,65
400,7,250,6,1.401,626,22,9,595,3.5,1.4,95.0,27.0,29.81,-736.0,0.43,3.45,2.19,1.28,14.69,149.0,12.253,1605.1,126.92,3.208,True,True,False,RED,False,False,0.172,9.3,53.9,65
400,7,300,1,1.357,650,33,9,608,5.1,1.4,93.5,24.0,29.66,-736.0,0.63,3.66,2.19,1.48,15.51,277.0,12.315,1613.3,135.27,2.991,True,True,True,RED,False,False,0.172,9.3,53.9,65
400,7,300,2,1.391,650,43,11,596,6.6,1.7,91.7,23.0,29.491,-736.0,0.82,3.66,2.19,1.48,15.42,397.0,12.385,1622.4,135.27,3.122,True,True,True,RED,False,False,0.172,9.3,53.9,65
400,7,300,3,1.394,650,45,11,594,6.9,1.7,91.4,24.0,29.488,-736.0,0.86,3.66,2.19,1.48,15.42,421.0,12.386,1622.6,135.27,3.149,True,True,True,RED,False,False,0.172,9.3,53.9,65
400,7,300,4,1.393,650,45,11,594,6.9,1.7,91.4,24.0,29.488,-736.0,0.86,3.66,2.19,1.48,15.42,421.0,12.386,1622.6,135.27,3.159,True,True,True,RED,False,False,0.172,9.3,53.9,65
400,7,300,5,1.393,650,45,11,594,6.9,1.7,91.4,24.0,29.488,-736.0,0.86,3.66,2.19,1.48,15.42,421.0,12.386,1622.6,135.27,3.162,True,True,True,RED,False,False,0.172,9.3,53.9,65
400,7,300,6,1.394,650,45,11,594,6.9,1.7,91.4,24.0,29.488,-736.0,0.86,3.66,2.19,1.48,15.42,421.0,12.386,1622.6,135.27,3.166,True,True,True,RED,False,False,0.172,9.3,53.9,65
400,7,400,1,1.36,675,43,14,618,6.4,2.1,91.6,24.0,29.498,-736.0,0.79,3.85,2.19,1.68,16.22,381.0,12.382,1622.0,145.53,2.891,True,True,True,RED,False,False,0.172,9.3,53.9,65
400,7,400,2,1.361,675,56,28,591,8.3,4.1,87.6,23.0,29.089,-776.0,1.04,3.85,2.19,1.68,16.0,533.0,12.556,1644.8,145.53,3.125,True,True,True,RED,False,False,0.172,9.3,53.9,65
400,7,400,3,1.369,675,71,26,578,10.5,3.9,85.6,20.0,28.559,-1000.0,1.35,3.85,2.19,1.68,15.71,709.0,12.789,1675.4,145.53,3.208,True,True,True,RED,False,False,0.172,9.3,53.9,65
400,7,400,4,1.372,675,74,28,573,11.0,4.1,84.9,20.0,28.548,-1000.0,1.4,3.85,2.19,1.68,15.7,749.0,12.794,1676.0,145.53,3.233,True,True,True,RED,False,False,0.172,9.3,53.9,65
400,7,400,5,1.373,675,74,28,573,11.0,4.1,84.9,20.0,28.542,-1000.0,1.4,3.85,2.19,1.68,15.7,749.0,12.797,1676.4,145.53,3.244,True,True,True,RED,False,False,0.172,9.3,53.9,65
400,7,400,6,1.373,675,74,28,573,11.0,4.1,84.9,20.0,28.542,-1000.0,1.4,3.85,2.19,1.68,15.7,749.0,12.797,1676.4,145.53,3.25,True,True,True,RED,False,False,0.172,9.3,53.9,65
400,7,500,1,1.348,682,48,15,619,7.0,2.2,90.8,24.0,29.427,-842.0,0.87,3.9,2.19,1.73,16.4,429.0,12.412,1626.0,149.39,2.866,True,True,True,RED,False,False,0.172,9.3,53.9,65
400,7,500,2,1.363,682,95,32,555,13.9,4.7,81.4,23.0,28.544,-882.0,1.78,3.9,2.19,1.73,15.9,981.0,12.796,1676.3,149.39,3.189,True,True,True,RED,False,False,0.172,9.3,53.9,65
400,7,500,3,1.377,682,117,34,531,17.2,5.0,77.9,21.0,27.777,-1000.0,2.26,3.9,2.19,1.73,15.48,1245.0,13.149,1722.5,149.39,3.347,True,True,True,RED,False,False,0.172,9.3,53.9,65
400,7,500,4,1.381,682,121,40,521,17.7,5.9,76.4,20.0,27.562,-1000.0,2.35,3.9,2.19,1.73,15.36,1285.0,13.252,1736.0,149.39,3.412,True,True,True,RED,False,False,0.172,9.3,53.9,65
400,7,500,5,1.383,682,123,40,519,18.0,5.9,76.1,20.0,27.485,-1000.0,2.4,3.9,2.19,1.73,15.31,1309.0,13.289,1740.9,149.39,3.437,True,True,True,RED,False,False,0.172,9.3,53.9,65
400,7,500,6,1.386,682,124,40,518,18.2,5.9,76.0,20.0,27.472,-1000.0,2.42,3.9,2.19,1.73,15.31,1325.0,13.295,1741.6,149.39,3.449,True,True,True,RED,False,False,0.172,9.3,53.9,65
400,7,600,1,1.354,683,44,15,624,6.4,2.2,91.4,24.0,29.454,-842.0,0.8,3.93,2.19,1.75,16.54,381.0,12.401,1624.5,151.52,2.855,True,True,True,RED,False,False,0.172,9.3,53.9,65
400,7,600,2,1.344,683,92,51,540,13.5,7.5,79.1,23.0,28.176,-1000.0,1.75,3.93,2.19,1.75,15.82,949.0,12.963,1698.2,151.52,3.23,True,True,True,RED,False,False,0.172,9.3,53.9,65
400,7,600,3,1.346,683,122,61,500,17.9,8.9,73.2,19.0,27.095,-1000.0,2.41,3.93,2.19,1.75,15.21,1301.0,13.48,1765.9,151.52,3.46,True,True,True,RED,False,False,0.172,9.3,53.9,65
400,7,600,4,1.37,683,135,71,477,19.8,10.4,69.8,19.0,26.646,-1000.0,2.71,3.93,2.19,1.75,14.96,1453.0,13.707,1795.6,151.52,3.583,True,True,True,RED,False,False,0.172,9.3,53.9,65
400,7,600,5,1.376,683,145,73,465,21.2,10.7,68.1,19.0,26.454,-1000.0,2.93,3.93,2.19,1.75,14.85,1565.0,13.807,1808.7,151.52,3.632,True,True,True,RED,False,False,0.172,9.3,53.9,65
400,7,600,6,1.378,683,150,75,458,22.0,11.0,67.1,19.0,26.324,-1000.0,3.05,3.93,2.19,1.75,14.78,1629.0,13.875,1817.6,151.52,3.657,True,True,True,RED,False,False,0.172,9.3,53.9,65
400,7,700,1,1.366,683,46,15,622,6.7,2.2,91.1,24.0,29.444,-842.0,0.84,3.93,2.19,1.75,16.53,405.0,12.405,1625.1,152.08,2.853,True,True,True,RED,False,False,0.172,9.3,53.9,65
400,7,700,2,1.366,683,106,49,528,15.5,7.2,77.3,21.0,27.896,-1000.0,2.03,3.93,2.19,1.75,15.66,1109.0,13.093,1715.2,152.08,3.264,True,True,True,RED,False,False,0.172,9.3,53.9,65
400,7,700,3,1.382,683,166,66,451,24.3,9.7,66.0,18.0,26.163,-1000.0,3.39,3.93,2.19,1.75,14.69,1813.0,13.961,1828.9,152.08,3.56,True,True,True,RED,False,False,0.172,9.3,53.9,65
400,7,700,4,1.386,683,179,94,410,26.2,13.8,60.0,17.0,25.215,-1000.0,3.8,3.93,2.19,1.75,14.16,1965.0,14.485,1897.5,152.08,3.74,True,True,True,RED,False,False,0.172,9.3,53.9,65
400,7,700,5,1.396,683,188,103,392,27.5,15.1,57.4,17.0,25.003,-1000.0,4.02,3.93,2.19,1.75,14.04,2069.0,14.608,1913.6,152.08,3.837,True,True,True,RED,False,False,0.172,9.3,53.9,65
400,7,700,6,1.398,683,188,102,393,27.5,14.9,57.5,17.0,25.013,-1000.0,4.02,3.93,2.19,1.75,14.04,2069.0,14.602,1912.9,152.08,3.881,True,True,True,RED,False,False,0.172,9.3,53.9,65
400,7,800,1,1.361,684,44,15,625,6.4,2.2,91.4,24.0,29.455,-842.0,0.8,3.94,2.19,1.76,16.58,381.0,12.4,1624.4,153.36,2.849,True,True,True,RED,False,False,0.172,9.3,53.9,65
400,7,800,2,1.352,684,114,58,512,16.7,8.5,74.9,22.0,27.592,-1000.0,2.21,3.94,2.19,1.76,15.53,1205.0,13.238,1734.2,153.36,3.272,True,True,True,RED,False,False,0.172,9.3,53.9,65
400,7,800,3,1.368,684,176,85,423,25.7,12.4,61.8,17.0,25.45,-1000.0,3.69,3.94,2.19,1.76,14.32,1925.0,14.352,1880.1,153.36,3.608,True,True,True,RED,False,False,0.172,9.3,53.9,65
400,7,800,4,1.368,684,197,107,380,28.8,15.6,55.6,16.0,24.385,-1000.0,4.31,3.94,2.19,1.76,13.73,2173.0,14.978,1962.1,153.36,3.837,True,True,True,RED,False,False,0.172,9.3,53.9,65
400,7,800,5,1.38,684,215,120,349,31.4,17.5,51.0,16.0,23.915,-1000.0,4.8,3.94,2.19,1.76,13.46,2381.0,15.273,2000.8,153.36,3.98,True,True,True,GREEN,False,False,0.172,9.3,53.9,65
400,7,800,6,1.386,684,224,125,335,32.7,18.3,49.0,16.0,23.661,-1000.0,5.06,3.94,2.19,1.76,13.32,2485.0,15.437,2022.2,153.36,4.061,True,True,True,GREEN,False,False,0.172,9.3,53.9,65
400,8,150,1,1.416,521,18,1,502,3.5,0.2,96.4,27.0,29.833,-781.0,0.42,2.67,2.19,0.51,11.38,149.0,12.243,1603.8,106.12,3.897,True,True,True,RED,False,False,0.172,9.3,53.9,65
400,8,150,2,1.415,521,18,1,502,3.5,0.2,96.4,27.0,29.833,-781.0,0.42,2.67,2.19,0.51,11.38,149.0,12.243,1603.8,106.12,3.91,True,True,True,RED,False,False,0.172,9.3,53.9,65
400,8,150,3,1.415,521,18,1,502,3.5,0.2,96.4,27.0,29.833,-781.0,0.42,2.67,2.19,0.51,11.38,149.0,12.243,1603.8,106.12,3.915,True,True,True,RED,False,False,0.172,9.3,53.9,65
400,8,150,4,1.415,521,18,1,502,3.5,0.2,96.4,27.0,29.833,-781.0,0.42,2.67,2.19,0.51,11.38,149.0,12.243,1603.8,106.12,3.919,True,True,True,RED,False,False,0.172,9.3,53.9,65
400,8,150,5,1.416,521,18,1,502,3.5,0.2,96.4,27.0,29.833,-781.0,0.42,2.67,2.19,0.51,11.38,149.0,12.243,1603.8,106.12,3.924,True,True,True,RED,False,False,0.172,9.3,53.9,65
400,8,150,6,1.416,521,18,1,502,3.5,0.2,96.4,27.0,29.833,-781.0,0.42,2.67,2.19,0.51,11.38,149.0,12.243,1603.8,106.12,3.926,True,True,True,RED,False,False,0.172,9.3,53.9,65
400,8,200,1,1.372,584,15,5,564,2.6,0.9,96.6,27.0,29.856,-781.0,0.31,3.09,2.19,0.91,13.18,77.0,12.234,1602.7,115.49,3.502,True,True,True,RED,False,False,0.172,9.3,53.9,65
400,8,200,2,1.376,584,15,5,564,2.6,0.9,96.6,27.0,29.856,-781.0,0.31,3.09,2.19,0.91,13.18,77.0,12.234,1602.7,115.49,3.534,True,True,True,RED,False,False,0.172,9.3,53.9,65
400,8,200,3,1.375,584,15,5,564,2.6,0.9,96.6,27.0,29.856,-781.0,0.31,3.09,2.19,0.91,13.18,77.0,12.234,1602.7,115.49,3.541,True,True,True,RED,False,False,0.172,9.3,53.9,65
400,8,200,4,1.376,584,15,5,564,2.6,0.9,96.6,27.0,29.856,-781.0,0.31,3.09,2.19,0.91,13.18,77.0,12.234,1602.7,115.49,3.545,True,True,True,RED,False,False,0.172,9.3,53.9,65
400,8,200,5,1.376,584,15,5,564,2.6,0.9,96.6,27.0,29.856,-781.0,0.31,3.09,2.19,0.91,13.18,77.0,12.234,1602.7,115.49,3.549,True,True,True,RED,False,False,0.172,9.3,53.9,65
400,8,200,6,1.376,584,15,5,564,2.6,0.9,96.6,27.0,29.856,-781.0,0.31,3.09,2.19,0.91,13.18,77.0,12.234,1602.7,115.49,3.554,True,True,True,RED,False,False,0.172,9.3,53.9,65
400,8,250,1,1.388,626,20,9,597,3.2,1.4,95.4,27.0,29.848,-781.0,0.39,3.45,2.19,1.28,14.71,125.0,12.237,1603.0,126.92,3.24,True,True,False,RED,False,False,0.172,9.3,53.9,65
400,8,250,2,1.394,626,24,9,593,3.8,1.4,94.7,27.0,29.754,-781.0,0.47,3.45,2.19,1.28,14.66,173.0,12.276,1608.2,126.92,3.314,True,True,False,RED,False,False,0.172,9.3,53.9,65
400,8,250,3,1.397,626,25,9,592,4.0,1.4,94.6,27.0,29.751,-781.0,0.49,3.45,2.19,1.28,14.66,189.0,12.277,1608.3,126.92,3.328,True,True,False,RED,False,False,0.172,9.3,53.9,65
400,8,250,4,1.397,626,25,9,592,4.0,1.4,94.6,27.0,29.751,-781.0,0.49,3.45,2.19,1.28,14.66,189.0,12.277,1608.3,126.92,3.331,True,True,False,RED,False,False,0.172,9.3,53.9,65
400,8,250,5,1.398,626,25,9,592,4.0,1.4,94.6,27.0,29.751,-781.0,0.49,3.45,2.19,1.28,14.66,189.0,12.277,1608.3,126.92,3.335,True,True,False,RED,False,False,0.172,9.3,53.9,65
400,8,250,6,1.398,626,25,9,592,4.0,1.4,94.6,27.0,29.751,-781.0,0.49,3.45,2.19,1.28,14.66,189.0,12.277,1608.3,126.92,3.339,True,True,False,RED,False,False,0.172,9.3,53.9,65
400,8,300,1,1.355,650,37,9,604,5.7,1.4,92.9,24.0,29.598,-781.0,0.7,3.66,2.19,1.48,15.48,325.0,12.34,1616.5,135.27,3.114,True,True,True,RED,False,False,0.172,9.3,53.9,65
400,8,300,2,1.389,650,46,17,587,7.1,2.6,90.3,22.0,29.309,-781.0,0.88,3.66,2.19,1.48,15.32,437.0,12.462,1632.5,135.27,3.246,True,True,True,RED,False,False,0.172,9.3,53.9,65
400,8,300,3,1.391,650,47,17,586,7.2,2.6,90.2,23.0,29.318,-781.0,0.9,3.66,2.19,1.48,15.33,445.0,12.458,1632.0,135.27,3.273,True,True,True,RED,False,False,0.172,9.3,53.9,65
400,8,300,4,1.39,650,47,17,586,7.2,2.6,90.2,23.0,29.318,-781.0,0.9,3.66,2.19,1.48,15.33,445.0,12.458,1632.0,135.27,3.282,True,True,True,RED,False,False,0.172,9.3,53.9,65
400,8,300,5,1.39,650,47,17,586,7.2,2.6,90.2,23.0,29.318,-781.0,0.9,3.66,2.19,1.48,15.33,445.0,12.458,1632.0,135.27,3.286,True,True,True,RED,False,False,0.172,9.3,53.9,65
400,8,300,6,1.391,650,47,17,586,7.2,2.6,90.2,23.0,29.318,-781.0,0.9,3.66,2.19,1.48,15.33,445.0,12.458,1632.0,135.27,3.289,True,True,True,RED,False,False,0.172,9.3,53.9,65
400,8,400,1,1.358,675,46,13,616,6.8,1.9,91.3,24.0,29.476,-781.0,0.84,3.85,2.19,1.68,16.21,413.0,12.391,1623.2,145.53,3.008,True,True,True,RED,False,False,0.172,9.3,53.9,65
400,8,400,2,1.359,675,61,28,586,9.0,4.1,86.8,23.0,29.006,-781.0,1.14,3.85,2.19,1.68,15.95,589.0,12.592,1649.6,145.53,3.242,True,True,True,RED,False,False,0.172,9.3,53.9,65
400,8,400,3,1.367,675,76,26,573,11.3,3.9,84.9,20.0,28.52,-1000.0,1.44,3.85,2.19,1.68,15.69,773.0,12.807,1677.7,145.53,3.325,True,True,True,RED,False,False,0.172,9.3,53.9,65
400,8,400,4,1.37,675,78,28,569,11.6,4.1,84.3,20.0,28.511,-1000.0,1.48,3.85,2.19,1.68,15.68,797.0,12.811,1678.2,145.53,3.35,True,True,True,RED,False,False,0.172,9.3,53.9,65
400,8,400,5,1.371,675,78,28,569,11.6,4.1,84.3,20.0,28.505,-1000.0,1.48,3.85,2.19,1.68,15.68,797.0,12.814,1678.6,145.53,3.362,True,True,True,RED,False,False,0.172,9.3,53.9,65
