entry_idx,entry_time,exit_time,dir,entry,stop,risk_pts,target_2R,R_baseline,reason_baseline,year,ny_am,dow,MFE_R,MAE_R,stop_hit_in_horizon,time_to_stop_min,horizon_exhausted_no_stop,touch_0_5,touch_1_0,touch_1_5,touch_2_0,touch_3_0,dol_price,target_type,dol_known_at,distance_to_target_R,dol_artifact,dol_hit_before_stop,dol_hit_before_2R,dol_time_to_dol_min,was_2R_beyond_dol,sf_price,sf_type,sf_dist_R,opp_dol_price,opp_dol_type,opp_dol_dist_R
772787,2023-08-25 12:15:00+00:00,2023-08-25 12:17:00+00:00,short,14891.25,14898.25,7.0,14877.25,-1.1071428571428572,stop,2023,False,Friday,-0.03571428571428571,-1.0714285714285714,True,2.0,False,False,False,False,False,False,14888.0,confirmed_1H,2023-06-27 17:00:00+00:00,0.4642857142857143,False,False,True,51.0,True,14785.25,session_so_far_low,15.142857142857142,14895.5,confirmed_1H,0.6071428571428571
772924,2023-08-25 14:32:00+00:00,2023-08-25 18:21:00+00:00,short,14873.75,14958.5,84.75,14704.25,-1.008849557522124,stop,2023,True,Friday,1.4395280235988202,-1.103244837758112,True,229.0,False,True,True,False,False,False,14869.0,confirmed_1H,2021-10-14 13:00:00+00:00,0.05604719764011799,False,True,True,3.0,True,14785.25,session_so_far_low,1.0442477876106195,14874.75,confirmed_1H,0.011799410029498525
773172,2023-08-25 18:40:00+00:00,2023-08-25 18:57:00+00:00,short,14969.25,14995.5,26.25,14916.75,-1.0285714285714285,stop,2023,False,Friday,0.6285714285714286,-1.019047619047619,True,17.0,False,True,False,False,False,False,14968.0,confirmed_1H,2022-02-10 06:00:00+00:00,0.047619047619047616,False,True,True,3.0,True,14751.75,session_so_far_low,8.285714285714286,14979.0,confirmed_1H,0.37142857142857144
773962,2023-08-28 08:51:00+00:00,2023-08-28 09:11:00+00:00,short,15019.5,15028.5,9.0,15001.5,1.9166666666666667,target,2023,False,Monday,2.861111111111111,-1.0833333333333333,True,153.0,False,True,True,True,True,False,15014.75,confirmed_1H,2021-09-22 16:00:00+00:00,0.5277777777777778,False,True,True,14.0,True,14973.5,session_so_far_low,5.111111111111111,15023.0,confirmed_1H,0.3888888888888889
774253,2023-08-28 13:42:00+00:00,2023-08-29 05:14:00+00:00,short,15060.0,15127.5,67.5,14925.0,-1.011111111111111,stop,2023,True,Monday,1.1333333333333333,-1.0148148148148148,True,871.0,False,True,True,False,False,False,15058.0,confirmed_1H,2021-08-17 10:00:00+00:00,0.02962962962962963,False,True,True,1.0,True,14973.5,session_so_far_low,1.2814814814814814,15063.0,confirmed_1H,0.044444444444444446
775199,2023-08-29 06:29:00+00:00,2023-08-29 06:37:00+00:00,short,15122.25,15128.5,6.25,15109.75,-1.12,stop,2023,False,Tuesday,0.12,-1.12,True,8.0,False,False,False,False,False,False,15120.75,confirmed_1H,2021-08-23 10:00:00+00:00,0.24,False,False,True,26.0,True,15078.75,session_so_far_low,6.96,15126.25,confirmed_1H,0.64
775214,2023-08-29 06:44:00+00:00,2023-08-29 07:30:00+00:00,short,15129.0,15138.75,9.75,15109.5,-1.0769230769230769,stop,2023,False,Tuesday,1.8717948717948718,-1.0512820512820513,True,46.0,False,True,True,True,False,False,15127.0,confirmed_1H,2022-03-30 15:00:00+00:00,0.20512820512820512,False,True,True,2.0,True,15078.75,session_so_far_low,5.153846153846154,15130.0,confirmed_1H,0.10256410256410256
775266,2023-08-29 07:36:00+00:00,2023-08-29 07:42:00+00:00,short,15141.25,15148.25,7.0,15127.25,1.8928571428571428,target,2023,False,Tuesday,13.071428571428571,-2.142857142857143,True,370.0,False,True,True,True,True,True,15137.75,confirmed_1H,2022-04-05 09:00:00+00:00,0.5,False,True,True,1.0,True,15078.75,session_so_far_low,8.928571428571429,15141.75,confirmed_1H,0.07142857142857142
775278,2023-08-29 07:48:00+00:00,2023-08-29 07:56:00+00:00,short,15124.5,15141.0,16.5,15091.5,1.9545454545454546,target,2023,False,Tuesday,4.53030303030303,-1.9242424242424243,True,358.0,False,True,True,True,True,True,15120.75,confirmed_1H,2021-08-23 10:00:00+00:00,0.22727272727272727,False,True,True,2.0,True,15078.75,session_so_far_low,2.772727272727273,15126.25,confirmed_1H,0.10606060606060606
775353,2023-08-29 09:03:00+00:00,2023-08-29 09:48:00+00:00,long,15076.75,15067.25,9.5,15095.75,1.9210526315789473,target,2023,False,Tuesday,3.9473684210526314,-1.394736842105263,True,201.0,False,True,True,True,True,True,15077.5,confirmed_1H,2021-10-15 02:00:00+00:00,0.07894736842105263,False,True,True,1.0,True,15147.25,session_so_far_high,7.421052631578948,15076.5,confirmed_1H,0.02631578947368421
775398,2023-08-29 09:48:00+00:00,2023-08-29 11:01:00+00:00,long,15096.0,15082.25,13.75,15123.5,-1.0545454545454545,stop,2023,False,Tuesday,1.3272727272727274,-1.1636363636363636,True,73.0,False,True,True,False,False,False,15096.5,confirmed_1H,2021-08-13 10:00:00+00:00,0.03636363636363636,False,True,True,1.0,True,15147.25,session_so_far_high,3.727272727272727,15093.25,confirmed_1H,0.2
775541,2023-08-29 12:11:00+00:00,2023-08-29 12:21:00+00:00,long,15086.25,15070.25,16.0,15118.25,-1.046875,stop,2023,False,Tuesday,-0.015625,-1.078125,True,10.0,False,False,False,False,False,False,15087.0,confirmed_1H,2023-08-16 21:00:00+00:00,0.046875,False,False,True,80.0,True,15147.25,session_so_far_high,3.8125,15085.5,confirmed_1H,0.046875
775564,2023-08-29 12:34:00+00:00,2023-08-29 13:31:00+00:00,long,15062.5,15048.75,13.75,15090.0,1.9454545454545455,target,2023,False,Tuesday,39.58181818181818,-0.5272727272727272,False,,True,True,True,True,True,True,15063.0,confirmed_1H,2021-08-04 13:00:00+00:00,0.03636363636363636,False,True,True,1.0,True,15147.25,session_so_far_high,6.163636363636364,15062.25,confirmed_1H,0.01818181818181818
775626,2023-08-29 13:36:00+00:00,2023-08-29 14:02:00+00:00,long,15109.75,15061.75,48.0,15205.75,1.984375,target,2023,True,Tuesday,10.354166666666666,-0.4947916666666667,False,,True,True,True,True,True,True,15111.0,confirmed_1H,2023-06-14 04:00:00+00:00,0.026041666666666668,False,True,True,1.0,True,15147.25,session_so_far_high,0.78125,15109.5,confirmed_1H,0.005208333333333333
777056,2023-08-30 14:26:00+00:00,2023-08-30 15:43:00+00:00,short,15404.25,15497.75,93.5,15217.25,-1.0080213903743316,stop,2023,True,Wednesday,0.31283422459893045,-1.0026737967914439,True,77.0,False,False,False,False,False,False,15404.0,confirmed_1H,2022-01-14 21:00:00+00:00,0.00267379679144385,False,True,True,1.0,True,15361.5,session_so_far_low,0.4572192513368984,15407.75,confirmed_1H,0.0374331550802139
777266,2023-08-30 17:56:00+00:00,2023-08-30 18:46:00+00:00,short,15473.75,15508.5,34.75,15404.25,-1.0215827338129497,stop,2023,False,Wednesday,0.6834532374100719,-1.079136690647482,True,50.0,False,True,False,False,False,False,15465.75,confirmed_1H,2021-09-16 09:00:00+00:00,0.2302158273381295,False,True,True,2.0,True,15361.5,session_so_far_low,3.2302158273381294,15475.5,confirmed_1H,0.050359712230215826
777319,2023-08-30 18:49:00+00:00,2023-08-30 19:01:00+00:00,short,15499.5,15512.25,12.75,15474.0,-1.0588235294117647,stop,2023,False,Wednesday,0.37254901960784315,-1.0784313725490196,True,12.0,False,False,False,False,False,False,15492.0,confirmed_1H,2021-12-20 19:00:00+00:00,0.5882352941176471,False,False,True,33.0,True,15361.5,session_so_far_low,10.823529411764707,15500.5,confirmed_1H,0.0784313725490196
777746,2023-08-31 02:56:00+00:00,2023-08-31 05:22:00+00:00,short,15512.25,15521.25,9.0,15494.25,1.9166666666666667,target,2023,False,Wednesday,5.805555555555555,-1.25,True,528.0,False,True,True,True,True,True,15511.25,confirmed_1H,2023-07-27 23:00:00+00:00,0.1111111111111111,False,True,True,4.0,True,15501.25,session_so_far_low,1.2222222222222223,15513.25,confirmed_1H,0.1111111111111111
778338,2023-08-31 12:48:00+00:00,2023-08-31 13:31:00+00:00,short,15496.75,15515.5,18.75,15459.25,-1.04,stop,2023,False,Thursday,0.8266666666666667,-1.2,True,43.0,False,True,False,False,False,False,15492.0,confirmed_1H,2021-12-20 19:00:00+00:00,0.25333333333333335,False,True,True,18.0,True,15460.0,session_so_far_low,1.96,15497.75,confirmed_1H,0.05333333333333334
778462,2023-08-31 14:52:00+00:00,2023-09-01 12:31:00+00:00,short,15563.5,15604.5,41.0,15481.5,-1.0182926829268293,stop,2023,True,Thursday,1.7195121951219512,-1.5548780487804879,True,1239.0,False,True,True,True,False,False,15559.25,confirmed_1H,2021-12-06 17:00:00+00:00,0.10365853658536585,False,True,True,1.0,True,15460.0,session_so_far_low,2.524390243902439,15565.0,confirmed_1H,0.036585365853658534
779714,2023-09-01 12:44:00+00:00,2023-09-01 12:51:00+00:00,short,15627.5,15650.75,23.25,15581.0,-1.032258064516129,stop,2023,False,Friday,0.3655913978494624,-1.1290322580645162,True,7.0,False,False,False,False,False,False,15625.75,confirmed_1H,2021-10-29 00:00:00+00:00,0.07526881720430108,False,True,True,1.0,True,15502.0,session_so_far_low,5.397849462365591,15629.25,confirmed_1H,0.07526881720430108
779771,2023-09-01 13:41:00+00:00,2023-09-06 16:32:00+00:00,short,15545.5,15653.75,108.25,15329.0,1.9930715935334873,target,2023,True,Friday,1.8221709006928406,-0.43648960739030024,False,,True,True,True,True,False,False,15543.5,confirmed_1H,2022-01-18 01:00:00+00:00,0.018475750577367205,False,True,True,1.0,True,15502.0,session_so_far_low,0.4018475750577367,15546.0,confirmed_1H,0.004618937644341801
783844,2023-09-06 16:36:00+00:00,2023-09-06 16:45:00+00:00,long,15338.5,15325.25,13.25,15365.0,-1.0566037735849056,stop,2023,False,Wednesday,0.4528301886792453,-1.471698113207547,True,9.0,False,False,False,False,False,False,15340.25,confirmed_1H,2022-01-20 19:00:00+00:00,0.1320754716981132,False,True,True,1.0,True,15533.0,session_so_far_high,14.679245283018869,15338.125,equal_lows,0.02830188679245283
784740,2023-09-07 08:32:00+00:00,2023-09-07 09:10:00+00:00,long,15284.5,15272.75,11.75,15308.0,1.9361702127659575,target,2023,False,Thursday,4.191489361702128,-1.2553191489361701,True,209.0,False,True,True,True,True,True,15287.5,confirmed_1H,2023-06-20 23:00:00+00:00,0.2553191489361702,False,True,True,1.0,True,15395.75,session_so_far_high,9.46808510638298,15280.75,confirmed_1H,0.3191489361702128
784794,2023-09-07 09:26:00+00:00,2023-09-07 09:47:00+00:00,long,15312.25,15304.0,8.25,15328.75,1.9090909090909092,target,2023,False,Thursday,2.606060606060606,-1.2424242424242424,True,59.0,False,True,True,True,True,False,15314.0,confirmed_1H,2023-07-07 15:00:00+00:00,0.21212121212121213,False,True,True,5.0,True,15395.75,session_so_far_high,10.121212121212121,15312.0,equal_lows,0.030303030303030304
784815,2023-09-07 09:47:00+00:00,2023-09-07 09:50:00+00:00,long,15328.75,15316.0,12.75,15354.25,-1.0588235294117647,stop,2023,False,Thursday,0.0,-1.0196078431372548,True,3.0,False,False,False,False,False,False,15330.5,confirmed_1H,2023-08-15 09:00:00+00:00,0.13725490196078433,False,False,True,1159.0,True,15395.75,session_so_far_high,5.254901960784314,15326.25,confirmed_1H,0.19607843137254902
784830,2023-09-07 10:02:00+00:00,2023-09-07 10:25:00+00:00,long,15315.25,15306.25,9.0,15333.25,-1.0833333333333333,stop,2023,False,Thursday,0.4166666666666667,-1.4722222222222223,True,23.0,False,False,False,False,False,False,15316.25,confirmed_1H,2023-08-15 01:00:00+00:00,0.1111111111111111,False,True,True,6.0,True,15395.75,session_so_far_high,8.944444444444445,15315.0,confirmed_1H,0.027777777777777776
784899,2023-09-07 11:11:00+00:00,2023-09-07 11:17:00+00:00,long,15307.5,15294.5,13.0,15333.5,-1.0576923076923077,stop,2023,False,Thursday,-0.038461538461538464,-1.1346153846153846,True,6.0,False,False,False,False,False,False,15310.0,confirmed_1H,2021-09-23 12:00:00+00:00,0.19230769230769232,False,False,True,520.0,True,15395.75,session_so_far_high,6.788461538461538,15302.0,confirmed_1H,0.4230769230769231
785077,2023-09-07 14:09:00+00:00,2023-09-07 14:41:00+00:00,long,15191.25,15161.0,30.25,15251.75,1.975206611570248,target,2023,True,Thursday,10.12396694214876,-0.1487603305785124,False,,True,True,True,True,True,True,15192.0,confirmed_1H,2021-09-28 05:00:00+00:00,0.024793388429752067,False,True,True,1.0,True,15395.75,session_so_far_high,6.760330578512397,15183.0,ONL,0.2727272727272727
